backbone,pyridone,0,2,3,4,6,7,9,12,14,16,18,19,21,46,68,91,148,157,161,232,234,235,237,240,247,252,255,270,271,275,293,324,327,355,357,415,442,465,469,494,505,506,507,519,538,540,543,575,597,602,605,642
0,9,-1696.505148,-1696.513843,-1696.563774,-1696.514034,-1696.534394,-1696.548147,-1696.472569,-1696.56025,-1696.563078,-1696.573552,-1696.564645,-1696.573552,-1696.559456,-1696.56779,-1696.573552,-1696.557004,-1696.52921,-1696.565216,-1696.532433,-1696.534644,-1696.36306,-1696.559054,-1696.547558,-1696.551851,-1696.547876,-1696.563304,-1696.547666,-1696.556419,-1696.576624,-1696.586206,-1696.547666,-1696.585225,-1696.585372,-1696.556419,-1696.611951,-1696.575134,-1696.611235,-1696.611123,-1696.607675,-1696.60225,-1696.607644,-1696.611122,-1696.601485,-1696.606078,-1696.596098,-1696.597447,-1696.59168,-1696.600861,-1696.598072,-1696.586664,-1696.594591,-1696.596098
0,10,-1696.506686,-1696.515381,-1696.550454,-1696.515572,-1696.532581,-1696.546511,-1696.474107,-1696.555627,-1696.565085,-1696.570676,-1696.566336,-1696.570676,-1696.555155,-1696.560424,-1696.570677,-1696.556743,-1696.522396,-1696.563682,-1696.531142,-1696.533681,-1696.364449,-1696.555645,-1696.539811,-1696.545803,-1696.546938,-1696.563126,-1696.547235,-1696.555128,-1696.570616,-1696.585502,-1696.547235,-1696.58456,-1696.584965,-1696.555128,-1696.610203,-1696.573709,-1696.609218,-1696.609188,-1696.600897,-1696.600406,-1696.60339,-1696.609189,-1696.600374,-1696.600048,-1696.593755,-1696.59719,-1696.590856,-1696.600509,-1696.596597,-1696.582446,-1696.592008,-1696.593755
0,11,-1850.045714,-1850.054409,-1850.08995,-1850.0546,-1850.073093,-1850.085609,-1850.013135,-1850.099229,-1850.104755,-1850.113193,-1850.105691,-1850.113193,-1850.098465,-1850.099783,-1850.113193,-1850.096471,-1850.06215,-1850.103638,-1850.071853,-1850.077112,-1849.906579,-1850.097486,-1850.085435,-1850.08508,-1850.086377,-1850.10269,-1850.086561,-1850.095839,-1850.109942,-1850.127931,-1850.086561,-1850.124457,-1850.124856,-1850.095839,-1850.149987,-1850.114126,-1850.149258,-1850.149202,-1850.139764,-1850.142177,-1850.142292,-1850.149203,-1850.140389,-1850.139317,-1850.132632,-1850.137053,-1850.130884,-1850.141504,-1850.135298,-1850.121819,-1850.130827,-1850.132632
0,12,-1657.400631,-1657.409326,-1657.457368,-1657.409517,-1657.427436,-1657.441738,-1657.368052,-1657.451293,-1657.456773,-1657.466954,-1657.463678,-1657.466954,-1657.450695,-1657.460875,-1657.466955,-1657.45059,-1657.421641,-1657.458689,-1657.424631,-1657.427716,-1657.25812,-1657.449574,-1657.443304,-1657.445546,-1657.443965,-1657.457221,-1657.443942,-1657.448616,-1657.470564,-1657.479179,-1657.443942,-1657.478885,-1657.479296,-1657.448616,-1657.50615,-1657.467433,-1657.505169,-1657.505018,-1657.502046,-1657.49386,-1657.501816,-1657.505018,-1657.494713,-1657.499858,-1657.491009,-1657.490497,-1657.485019,-1657.493733,-1657.493106,-1657.479261,-1657.489232,-1657.491009
1,0,-1582.258595,-1582.267564,-1582.313845,-1582.267758,-1582.283749,-1582.299213,-1582.226631,-1582.307648,-1582.312689,-1582.321885,-1582.316193,-1582.321885,-1582.298393,-1582.317449,-1582.321885,-1582.306219,-1582.273592,-1582.31281,-1582.280203,-1582.283676,-1582.109022,-1582.297328,-1582.290811,-1582.300169,-1582.30053,-1582.311278,-1582.295838,-1582.305909,-1582.326635,-1582.334804,-1582.295838,-1582.334801,-1582.328277,-1582.305909,-1582.360795,-1582.325797,-1582.360583,-1582.360611,-1582.358692,-1582.349686,-1582.357928,-1582.36061,-1582.350548,-1582.35821,-1582.345676,-1582.346621,-1582.340906,-1582.349528,-1582.345121,-1582.337505,-1582.344331,-1582.345676
1,1,-2501.183954,-2501.192923,-2501.23481,-2501.193117,-2501.204731,-2501.22038,-2501.15199,-2501.233365,-2501.235778,-2501.246925,-2501.244098,-2501.246925,-2501.224737,-2501.239658,-2501.246925,-2501.232403,-2501.195584,-2501.234893,-2501.206404,-2501.210548,-2501.024573,-2501.223765,-2501.213786,-2501.221533,-2501.222713,-2501.232965,-2501.217393,-2501.232111,-2501.24841,-2501.260883,-2501.217392,-2501.256845,-2501.253735,-2501.232111,-2501.284305,-2501.252194,-2501.284895,-2501.284643,-2501.279949,-2501.275702,-2501.279656,-2501.284643,-2501.273464,-2501.280753,-2501.268672,-2501.27001,-2501.26324,-2501.272448,-2501.268164,-2501.259636,-2501.26728,-2501.268671
1,2,-1919.045922,-1919.054891,-1919.098618,-1919.055086,-1919.068501,-1919.084354,-1919.013958,-1919.09759,-1919.098598,-1919.109194,-1919.10417,-1919.109194,-1919.088884,-1919.104041,-1919.109194,-1919.095047,-1919.060221,-1919.098526,-1919.069063,-1919.073428,-1918.887939,-1919.086789,-1919.076407,-1919.085484,-1919.086323,-1919.096426,-1919.08051,-1919.094769,-1919.112247,-1919.124049,-1919.08051,-1919.120291,-1919.116619,-1919.09477,-1919.147974,-1919.115625,-1919.148322,-1919.148182,-1919.14424,-1919.138874,-1919.14473,-1919.148181,-1919.137107,-1919.145487,-1919.1315,-1919.133449,-1919.126618,-1919.135975,-1919.131045,-1919.12407,-1919.13015,-1919.1315
1,3,-1786.604298,-1786.613267,-1786.655021,-1786.613461,-1786.625435,-1786.6412,-1786.572334,-1786.657046,-1786.656578,-1786.668819,-1786.663245,-1786.668819,-1786.649299,-1786.66198,-1786.668819,-1786.654853,-1786.618386,-1786.656138,-1786.629365,-1786.63393,-1786.440468,-1786.647285,-1786.635529,-1786.642559,-1786.645066,-1786.653536,-1786.637266,-1786.655071,-1786.669594,-1786.684825,-1786.637266,-1786.67772,-1786.677031,-1786.655072,-1786.705211,-1786.676829,-1786.705972,-1786.70578,-1786.700897,-1786.699756,-1786.700894,-1786.705779,-1786.695277,-1786.702235,-1786.689282,-1786.691728,-1786.687129,-1786.696796,-1786.688784,-1786.682093,-1786.687733,-1786.689282
1,4,-1809.970458,-1809.979427,-1810.022417,-1809.979621,-1809.994695,-1810.009586,-1809.938493,-1810.022152,-1810.023922,-1810.035051,-1810.028438,-1810.035051,-1810.014344,-1810.028621,-1810.035051,-1810.019538,-1809.985094,-1810.023948,-1809.994277,-1809.998556,-1809.818364,-1810.012087,-1810.00161,-1810.010594,-1810.011261,-1810.021655,-1810.005978,-1810.019984,-1810.037267,-1810.049193,-1810.005978,-1810.045659,-1810.041362,-1810.019984,-1810.072515,-1810.041411,-1810.07276,-1810.072722,-1810.069669,-1810.063738,-1810.06908,-1810.072721,-1810.0625,-1810.06954,-1810.056997,-1810.058245,-1810.051997,-1810.06102,-1810.0564,-1810.049099,-1810.055358,-1810.056997
1,5,-1621.549264,-1621.558233,-1621.605055,-1621.558428,-1621.575511,-1621.590585,-1621.5173,-1621.598981,-1621.603781,-1621.613581,-1621.606037,-1621.613581,-1621.589787,-1621.608544,-1621.613581,-1621.59735,-1621.564953,-1621.604236,-1621.571163,-1621.575166,-1621.40169,-1621.588547,-1621.581687,-1621.59137,-1621.592101,-1621.602745,-1621.587202,-1621.596869,-1621.617674,-1621.626138,-1621.587202,-1621.6262,-1621.619514,-1621.596869,-1621.651884,-1621.616694,-1621.651617,-1621.651723,-1621.649839,-1621.640955,-1621.649111,-1621.651723,-1621.641933,-1621.649217,-1621.636512,-1621.637874,-1621.632347,-1621.6409,-1621.635996,-1621.628794,-1621.635208,-1621.636512
1,6,-1621.549002,-1621.557971,-1621.605409,-1621.558165,-1621.57536,-1621.590526,-1621.517038,-1621.598598,-1621.603432,-1621.613246,-1621.606526,-1621.613246,-1621.589393,-1621.608664,-1621.613246,-1621.596974,-1621.56488,-1621.604088,-1621.570711,-1621.574948,-1621.402948,-1621.587933,-1621.582317,-1621.591728,-1621.592058,-1621.602602,-1621.587292,-1621.596417,-1621.618083,-1621.625836,-1621.587292,-1621.62608,-1621.61936,-1621.596417,-1621.651757,-1621.616063,-1621.651457,-1621.651505,-1621.650148,-1621.640661,-1621.649237,-1621.651504,-1621.641597,-1621.649392,-1621.637107,-1621.637543,-1621.632176,-1621.640636,-1621.636448,-1621.628716,-1621.63568,-1621.637107
1,7,-1621.547384,-1621.556353,-1621.603147,-1621.556548,-1621.57311,-1621.588469,-1621.51542,-1621.596473,-1621.601368,-1621.611113,-1621.604947,-1621.611113,-1621.587038,-1621.606349,-1621.611113,-1621.594972,-1621.562475,-1621.601992,-1621.568339,-1621.572844,-1621.400288,-1621.585644,-1621.579965,-1621.589428,-1621.589692,-1621.600588,-1621.585353,-1621.594045,-1621.615785,-1621.623728,-1621.585353,-1621.624023,-1621.617301,-1621.594045,-1621.649713,-1621.613828,-1621.649378,-1621.649435,-1621.647876,-1621.63855,-1621.647175,-1621.649434,-1621.639504,-1621.6473,-1621.634761,-1621.635494,-1621.630066,-1621.638554,-1621.634164,-1621.626383,-1621.633391,-1621.634761
1,8,-1621.551104,-1621.560073,-1621.595016,-1621.560268,-1621.574557,-1621.589399,-1621.51914,-1621.597576,-1621.60705,-1621.612035,-1621.609182,-1621.612035,-1621.588017,-1621.602243,-1621.612035,-1621.597089,-1621.558954,-1621.604397,-1621.571708,-1621.575453,-1621.401749,-1621.585574,-1621.58785,-1621.587471,-1621.59166,-1621.603622,-1621.588254,-1621.597414,-1621.613369,-1621.626217,-1621.588254,-1621.627134,-1621.626915,-1621.597415,-1621.651562,-1621.616084,-1621.650943,-1621.651086,-1621.640646,-1621.64162,-1621.64766,-1621.651085,-1621.642118,-1621.642524,-1621.635243,-1621.638651,-1621.632945,-1621.641844,-1621.635137,-1621.625807,-1621.63389,-1621.635244
1,9,-1735.795387,-1735.804356,-1735.85218,-1735.80455,-1735.823557,-1735.83787,-1735.763422,-1735.849092,-1735.850789,-1735.862435,-1735.852705,-1735.862435,-1735.837623,-1735.855941,-1735.862435,-1735.844575,-1735.812793,-1735.851751,-1735.820696,-1735.825657,-1735.649998,-1735.839223,-1735.829465,-1735.838345,-1735.838116,-1735.849817,-1735.833834,-1735.846402,-1735.864703,-1735.874011,-1735.833834,-1735.873637,-1735.868253,-1735.846402,-1735.899177,-1735.865118,-1735.899275,-1735.899289,-1735.896463,-1735.890372,-1735.895733,-1735.899289,-1735.889548,-1735.896256,-1735.88402,-1735.885625,-1735.880045,-1735.888784,-1735.883441,-1735.876564,-1735.882664,-1735.88402
1,10,-1735.796925,-1735.805894,-1735.838975,-1735.806088,-1735.821615,-1735.836154,-1735.764961,-1735.845493,-1735.85275,-1735.859379,-1735.855212,-1735.859379,-1735.834961,-1735.848748,-1735.859379,-1735.844986,-1735.805883,-1735.850244,-1735.819405,-1735.822082,-1735.651388,-1735.837344,-1735.833189,-1735.833072,-1735.831799,-1735.849764,-1735.833459,-1735.845111,-1735.858694,-1735.873335,-1735.833459,-1735.873077,-1735.872844,-1735.845111,-1735.897427,-1735.863692,-1735.897273,-1735.897357,-1735.889658,-1735.888284,-1735.89155,-1735.897357,-1735.888424,-1735.890204,-1735.881644,-1735.885384,-1735.879261,-1735.888428,-1735.881384,-1735.872551,-1735.880046,-1735.881644
1,11,-1889.335953,-1889.344921,-1889.381207,-1889.345116,-1889.36204,-1889.375201,-1889.303988,-1889.387658,-1889.392457,-1889.401805,-1889.393672,-1889.401805,-1889.37819,-1889.388083,-1889.401805,-1889.384747,-1889.345602,-1889.390218,-1889.360116,-1889.365585,-1889.193517,-1889.379192,-1889.361918,-1889.372336,-1889.370815,-1889.389297,-1889.372796,-1889.385822,-1889.398041,-1889.415883,-1889.372796,-1889.41295,-1889.412048,-1889.385822,-1889.437179,-1889.404109,-1889.437304,-1889.437354,-1889.42853,-1889.430328,-1889.430461,-1889.437354,-1889.428435,-1889.429414,-1889.420546,-1889.425256,-1889.419285,-1889.428355,-1889.420238,-1889.411903,-1889.418894,-1889.420547
1,12,-1696.69087,-1696.699838,-1696.745795,-1696.700033,-1696.716571,-1696.731466,-1696.658905,-1696.740239,-1696.744949,-1696.755864,-1696.751324,-1696.755864,-1696.730812,-1696.749052,-1696.755864,-1696.738087,-1696.705275,-1696.745191,-1696.712893,-1696.716138,-1696.545058,-1696.730483,-1696.724066,-1696.732468,-1696.734145,-1696.743715,-1696.729981,-1696.738599,-1696.758786,-1696.766998,-1696.729981,-1696.767296,-1696.760522,-1696.7386,-1696.793323,-1696.757416,-1696.793233,-1696.793221,-1696.790851,-1696.781745,-1696.789908,-1696.793221,-1696.782794,-1696.790099,-1696.778845,-1696.778677,-1696.773378,-1696.781682,-1696.778074,-1696.76921,-1696.777226,-1696.778845
